Gene	SRR1146604	SRR1146605	SRR1146606	SRR1146607	SRR1146608	SRR1146609
ENSG00000122378	1639.7298324925885	1690.2798888712143	1755.183481741252	1427.0927542340178	1173.1039521063985	1394.1396445839084
ENSG00000122386	409.60178760133624	527.5300284398744	385.0590094970819	390.5745033938045	300.1478025503602	395.7872502853128
ENSG00000122390	2368.911672347828	2415.2668731103895	2446.139584932564	2085.025875992736	1521.984337886482	2442.8561737718637
ENSG00000122406	36999.864543001546	37954.324562075504	35978.336041229726	33390.722302972754	31023.449487703227	31629.807713611925
ENSG00000122417	627.8456639154341	671.7378654634896	539.6022529877607	712.4740587316971	643.1166200612884	402.249521998678
ENSG00000122420	1270.0638007878026	1242.57694057086	1056.173035098777	936.520367444124	914.3653330815885	743.744099348708
ENSG00000122432	14.317649032709664	10.500780609184046	13.354808069660184	3.511602810398543	11.929400475053544	5.352973473483817
ENSG00000122435	783.8767731288635	933.1711638984652	648.6378200368938	748.6387408377909	839.7377111463006	554.1117878912024
ENSG00000122477	54.63864189409812	34.45347458170192	37.59146344987395	35.43076553630746	37.700078370731156	34.008937631864576
ENSG00000122481	314.9174701947273	368.0310835911115	375.7433354025709	257.38752010755496	316.3520413184721	211.72411966442226
ENSG00000122482	2005.7656793176575	1991.1605864410928	1716.6466753674924	1763.9249407006837	1863.3368732739966	1899.4950174919725
ENSG00000122483	1028.3985586816636	1103.1894321143113	1091.0564351109692	809.0518168017104	902.8992340086008	733.0457746394
ENSG00000122484	1493.405095656661	1693.5077340687874	1614.540953126918	1558.5211365078158	1527.8689204415093	1222.0690934396405
ENSG00000122490	1718.8837971003013	1746.0776051131982	1561.0457425435561	1254.6630155371242	996.0825059681509	2352.572970763981
ENSG00000122507	323.32181197555605	255.29071117422524	269.3521683106809	320.7197201068318	271.27983970881047	278.28552321897416
ENSG00000122512	2167.053636200498	1633.8992372697533	2100.4604032266043	2055.133633330311	1291.988298136597	1507.9259404825702
ENSG00000122515	4645.3622428175695	5285.675614827367	4992.089159820632	3815.9338881586673	3182.246148407413	4971.361551188638
ENSG00000122543	0	0	0	0	0	0
ENSG00000122545	16085.643621109002	17620.458158882157	15758.209084430699	14093.758276600784	13068.353092325573	12363.913751078717
ENSG00000122547	100.72783893510245	132.64794300906533	106.92425684978912	78.36203509934579	87.07478458018429	114.47983269487537
ENSG00000122550	2120.11846618669	2073.2829752956986	2161.76191523907	1885.4758579590398	1564.1816320518521	1892.7477333384816
ENSG00000122557	1853.3381689180517	1951.9720087025346	1840.153362583358	1413.7397266948483	1244.5655595631915	1920.801797171081
ENSG00000122565	23818.34464668606	25084.984724937276	23757.661753707278	21710.714209395795	20989.32966900067	14484.34998625677
ENSG00000122566	69712.03293593499	77270.49458717418	73736.17434291153	58950.40287491934	58506.467177575076	62140.292480591444
ENSG00000122574	10.099419151741143	13.154325230024284	12.42818206574842	6.571763800425611	7.281459290198421	7.977772895159731
ENSG00000122584	1.0077504170407974	0	0	0	0	0
ENSG00000122585	0	0	0	0	0	0
ENSG00000122591	10121.20968253317	10431.46391188348	9911.867595107333	8220.572720337972	8293.37131097552	8680.839461689877
ENSG00000122592	547.6172266245876	750.9799923199002	706.2774802851015	395.0879178661385	343.34741436806655	438.7169867518285
ENSG00000122641	55.529980314828435	58.144747306727695	64.98254291570568	175.51430657727164	167.08611533276985	117.61355233287667
ENSG00000122642	10128.245989199704	11451.20895514677	9852.924487227765	9445.74536425538	8498.83630162738	13254.82268424198
ENSG00000122643	2400.9064393165877	2420.3832687947647	2164.3857738347006	1953.2740574187417	2125.2127907560744	2262.886307458741
ENSG00000122644	4713.0419321861955	4610.2629517209725	4078.226899068812	3576.043289723612	3380.6200226108567	3416.5246244916666
ENSG00000122674	4192.414167692195	4458.034078604536	4089.256343422967	3459.514921701615	3416.0659309043845	3711.0486983370592
ENSG00000122678	1663.7631328547218	1556.0918193577443	1597.866789726146	1292.1397559083782	1059.9521214974438	1328.3912892906435
ENSG00000122679	0	0	0	0	0	0
ENSG00000122687	3612.2960446497264	3633.657879798531	3347.693314645824	2626.099816560903	2379.0856321235156	3286.538152148894
ENSG00000122691	4773.470177167338	4626.085919800797	4353.649701248363	3238.601766875216	2760.167008546321	4350.934312027303
ENSG00000122692	7102.388292303602	7719.346021833153	6929.058504521309	6018.758859189388	5481.042921352201	6196.958103716474
ENSG00000122694	211.97072008800163	217.7846660916749	231.58685225036024	147.03821146442473	122.78564641420613	200.97631437205834
ENSG00000122696	666.3252588735696	802.9303353245663	765.8350263281043	565.3984824193531	538.7281254541577	618.2555708414731
ENSG00000122705	8009.366638362928	8976.54074048293	8696.649385618965	6241.535316258444	6174.304473909181	9104.441840010657
ENSG00000122707	939.5779974590662	860.230292335261	772.6488879211455	705.8102672361046	611.3857315469445	600.6808765561599
ENSG00000122711	1.0767166652235656	1.0709088178012194	5.812977030654766	0	0	3.0156780352510335
ENSG00000122728	9.080345866858467	6.359429014124267	7.325019140639951	3.7142970253387246	4.981286531290404	13.124375616251097
ENSG00000122729	7600.115216403355	7732.381377324237	7099.193850311463	6316.308085228681	5683.347477919504	7184.575905932226
ENSG00000122733	64.25832372618164	6.555115919216316	34.3000463951671	35.11614922339028	6.933197221661613	7.93724047039372
ENSG00000122735	57.96266021645667	88.36781851629067	65.31662771803109	12.563425950754828	32.558763554691666	50.64670611735548
ENSG00000122741	3098.586611721648	3182.0148066864876	2891.8929197712177	2481.386019279634	2642.8518228394596	3106.943795226964
ENSG00000122756	0.7981650665842606	0	2.225810790750703	0	2.569728061354903	0.7858749625540058
ENSG00000122778	3467.691899776791	3621.6990127020713	3487.06341758817	2753.9563945825294	2470.399216717849	3432.6798900114577
ENSG00000122779	2253.0647919589696	2592.3968344782434	2303.356819803479	1957.873427622884	1885.0231177393932	2213.75816954267
ENSG00000122783	2518.598313307504	2973.2394342640077	2689.9118994638093	2071.342214588235	1679.5935074469458	2454.6723097009235
ENSG00000122786	16812.436270366532	18055.625456675087	17557.879309255008	19073.13280078743	16366.586818787977	17894.268942686616
ENSG00000122787	12.440056563229328	34.046544020090934	12.124075644262797	2.547965529328691	5.894797665258385	2.5123709465037565
ENSG00000122824	1.290472610208817	4.429016746229519	1.2320280066112277	2.318431678743855	3.51210675713565	0
ENSG00000122852	2.0156206432800645	0	1.008389849792822	0	1.012194293979683	0
ENSG00000122859	0	0	0	0	0	0
ENSG00000122861	8587.98520260357	10661.280148490665	8283.517117099069	7428.370294617354	5626.216320046864	8880.075586970253
ENSG00000122862	8755.785910092709	8758.140593239392	7946.32090508628	9272.865576029211	9273.968970927644	7989.118171416187
ENSG00000122863	6170.975882848008	6803.641386199696	6247.625322178393	4291.7404637169275	3979.35263539682	5523.9754444541795
ENSG00000122870	2643.658087765266	2659.3782534943666	2498.112370427443	2462.3745773603996	2250.7720990869275	2366.5745805297147
ENSG00000122872	1.083582043812527	1.100726971831988	0	0	1.1012437500986352	0
ENSG00000122873	2074.1512116607796	2062.181322637832	1880.33759921733	1715.3314588351327	1649.2747014678835	1844.6718545156896
ENSG00000122877	8.733888884107039	5.347362601891932	5.939015075774779	11.273827841038141	9.082418403715494	23.662544501291194
ENSG00000122882	2797.3860650790243	2985.590696624777	2621.904610301522	2173.527871391468	2035.3208533690756	2421.805256591506
ENSG00000122884	4605.946762478434	4600.684011543336	4303.656650237391	4551.189411061337	4332.580904158318	4134.542297687342
ENSG00000122912	1035.291170206888	912.9570798524082	890.3005891305044	760.4276569873513	830.2678722240049	630.5287217584354
ENSG00000122952	6352.838004631156	6762.675394982994	6278.758700496927	4696.167770423239	4424.653265212006	5088.093717209599
ENSG00000122958	5557.764051599246	5543.385900557044	4672.008063649748	4893.738378905703	4617.79051111116	3855.7720308466437
ENSG00000122965	2403.0198505548	3063.369807190123	2529.2552161774483	2150.683988708177	2049.644370362294	2533.6149957291764
ENSG00000122966	7796.384563764356	8400.524215258005	8165.989730206076	6094.497946908609	5590.348881488157	6571.02528241145
ENSG00000122970	1670.3383118666613	1646.7695820394674	1357.1970800874099	1456.1846606408994	1159.4652039764842	1213.453342717118
ENSG00000122971	714.6131780606931	733.9820777167573	698.6396356013109	520.217034261349	433.23142059886976	775.7023753899792
ENSG00000122986	13.51952642304372	24.921215670618473	18.753956477635136	18.813808348549863	19.20581831780414	16.956819285132347
ENSG00000123009	18.816198134108745	21.11628379823875	11.653970549291747	11.676118289596253	8.409293271640877	21.673056244070725
ENSG00000123064	7564.784256943746	7996.359653901072	8103.871703859423	6594.174724670813	5710.896116018715	9026.640199790803
ENSG00000123066	4616.864869849169	6548.638962310709	5862.371611006169	6595.153970948617	4312.120916265763	5575.428407710178
ENSG00000123080	1336.0320060618837	1531.1527087094037	1296.9968894453946	916.7859346941108	683.4504214427463	955.441890778416
ENSG00000123091	3868.972773169195	4299.007372586447	3796.2464732623066	4025.1515337521264	3567.0844081767095	3841.5906846933353
ENSG00000123094	3586.7009101681783	3696.189476493859	3532.5886693024995	2702.241899864493	2680.8047097964572	3438.4765252552284
ENSG00000123095	73.54291460556617	67.29169099806035	70.0163490945429	93.34998509079514	39.07906758632849	67.93163111038574
ENSG00000123096	31.202347012874263	53.79510500658994	34.35497699601993	67.679022397159	84.08465825160395	25.83502907170743
ENSG00000123104	938.1497329849325	913.9606758473213	695.524810279764	621.6037519810857	935.7983691645366	819.3553775336685
ENSG00000123106	1183.815773765665	1605.9974595376807	1552.8787680025625	1448.98683522749	1358.739010316447	806.7797225350927
ENSG00000123119	169.5835709383703	210.09237712396958	135.18728028068483	205.118934280937	164.77774284894534	94.38237395625931
ENSG00000123124	3100.482241613216	3349.70146978688	2456.940476974383	2251.2630943957606	2145.530276353426	2555.705232385082
ENSG00000123130	2656.9992339419773	2966.3886921985036	2678.315335928151	2370.5571397640215	2277.0461558129823	1970.3561543427543
ENSG00000123131	3838.463112873994	3988.809300348461	3627.1225449336416	3272.6013541541574	3095.5442593501684	3542.7097575399634
ENSG00000123136	7067.7964176902415	7425.616665202946	7559.86525708895	5577.414339480332	4967.574936129024	8653.209326861528
ENSG00000123143	4895.630018680162	5504.519454000068	4746.88355588076	3570.5755080890594	3014.246280687598	4394.188708479341
ENSG00000123144	3987.507114651057	4551.132563559969	4528.025964226452	2512.205182809635	2459.8904492449583	4421.264495013835
ENSG00000123146	7561.745734196839	7878.9920716608385	8408.31749143123	5334.92121490851	4894.366379472303	6469.61079662211
ENSG00000123154	311.3758505501705	371.47895590229274	341.53127396441835	251.4952966523673	188.25203462796622	443.08607345373906
ENSG00000123159	4602.493392506112	4659.703922209291	4843.762949545516	3407.7067224800535	2980.5468733553084	4765.985072194622
ENSG00000123165	0	0	0	0	0	0
ENSG00000123171	1.0077661098367416	0	0	0	0	0
ENSG00000123178	2254.1351015287887	2189.544831019977	2314.249504218682	1851.78727832143	1807.5124966018252	2753.277824360669
ENSG00000123179	4435.2879440816705	4342.281267457297	4112.467592309921	3285.609995294595	3224.361239114217	3386.9068157829465
ENSG00000123191	349.98385396118334	421.6056310613152	329.70655987684023	336.60834504586893	231.20569862413498	458.5882265852385
ENSG00000123200	11155.212356663273	11941.22470690976	11384.001306828222	10346.56890938001	9516.597829326918	8608.397196307584
ENSG00000123201	21.05147576477847	19.088803269248025	42.78322856208205	13.829379975685791	20.972701455513047	11.730876249144666
ENSG00000123213	4226.900908877197	4378.287297659936	3812.5362274906265	3920.6832164917914	3574.83321355839	4092.718334257095
ENSG00000123219	1754.2297870796294	1826.655510513572	1709.3517670068507	1615.504200042101	1720.715429135039	1157.9783468462583
ENSG00000123240	1202.5552785292664	1070.836002058504	860.814867275166	652.7646611201645	722.130127676006	935.3260085089553
ENSG00000123243	76.04114229221847	23.76765111950443	49.994312755735784	27.45978577166518	12.168514898832234	56.46530110449109
ENSG00000123268	1871.990251610552	2013.1865630209907	1759.031156167165	1380.525373624904	1311.9776157129584	1750.0415103437272
ENSG00000123297	1892.6561975692316	1948.8767329823813	1977.4487634473023	1604.5973113196815	1509.4721384064594	1598.956865793629
ENSG00000123307	0	0	0	0	0	0
ENSG00000123329	1.309360285956301	8.121377988522834	0	0.6418038972477187	0.661594687827576	6.433779338678601
ENSG00000123338	21.024201874251634	32.16180863011105	33.30153869987597	17.044477090743534	14.26172930731178	11.591102942836368
ENSG00000123342	252.57860752315509	577.6802737948489	98.54887532938038	243.03090914344125	387.7620484195515	357.252139454693
ENSG00000123349	6303.072256691989	6873.603492581989	6238.997592344205	5966.781484222553	5712.473886366582	7388.436285724511
ENSG00000123352	1461.582042196373	1768.5004365736572	1598.9783094707172	1507.0601133024968	1362.7820989372758	1379.5071839971201
ENSG00000123353	1193.5180223851173	1208.4526085718805	1163.510991782138	863.083472176118	908.9950075123118	1311.0824019449908
ENSG00000123358	256.08505276125413	295.51194456209856	384.51162005606756	215.3228480576877	221.17316930138358	298.98650566234954
ENSG00000123360	8.889251623485006	10.828244335721305	18.039319446391605	2.680123648862091	4.082233013427879	2.5319583121616778
ENSG00000123364	562.7229536746989	552.2049717183365	491.5224627795751	373.83993766830633	338.2325398695895	380.91222509947215
ENSG00000123374	7669.548863320341	8499.461790358135	7561.309543017635	5234.972738632058	4793.5162108082395	6230.248661460988
ENSG00000123384	6970.811566165017	8498.247787754999	8683.691731756087	7252.317789756807	5271.259089520073	10298.884102604312
ENSG00000123388	281.23502780782803	303.6395058812423	280.64742751711697	210.9528506963909	177.18163854765476	183.97037600879955
ENSG00000123395	1662.0535198936916	1796.5744387525724	1990.033625115125	1560.4556952097448	1335.5113007267898	2413.025761840356
ENSG00000123405	23.43806424121896	18.774677553248075	14.55785179354814	20.257344005596316	5.425728546354455	22.135943206066308
ENSG00000123407	0	1.0142058693275542	0	1.0010374732338576	0	0
ENSG00000123411	421.9138348900859	313.4076242701124	315.26818345446634	252.77718741561645	330.4164138595939	360.5045387826502
ENSG00000123415	1585.027612029362	1495.1892363613524	1321.927395748283	1038.4274275777957	880.0851585530668	1199.9774774606574
ENSG00000123416	125767.85511880014	134352.38223312618	127528.73198101342	99191.45541535682	90247.21430297606	140967.80760382512
ENSG00000123427	890.8985393868719	1025.7082505914789	939.1438615296778	656.4757547530681	718.3524563468472	900.4339673768538
ENSG00000123444	460.2449578042923	674.024747375671	525.0392076128123	377.7884124283979	402.96062215875213	545.0166306590355
ENSG00000123447	0	0	0	0	0	0
ENSG00000123453	27.067330155425566	38.22020330830465	63.767101595978964	26.68356500454174	33.637681219553734	26.790844798952527
ENSG00000123454	2.0390933112441503	0.9996544393876695	1.9985963652016432	0.9985919725593198	1.0204436740983818	1.8938443332268047
ENSG00000123472	3734.3390331594983	4048.816365083406	3405.728691232278	3340.055056264314	3251.0274949202903	3269.854270451213
ENSG00000123473	3107.4214525878447	3330.0992798910197	2641.068214519642	2306.216897339003	2588.1931815620683	2365.2151950643224
ENSG00000123485	4098.582249020952	4449.158123762024	4475.606262982019	3092.4616656977905	3292.3749984707733	4533.410060075422
ENSG00000123496	44.578677116921945	35.055121413442755	38.90136190066571	48.61932218509948	53.01568887463866	51.01580040880456
ENSG00000123500	3.5450087080552377	4.316649300838962	2.3897822964591424	49.68623923653001	5.660800311436153	40.38677935148674
ENSG00000123505	8101.56704889065	8387.532606401232	7786.078111788178	7347.818364137242	6784.964402492996	7606.488533117839
ENSG00000123545	1498.786499872509	1444.9708972782976	1391.1028480908856	1193.734085148701	1150.4372697633642	1050.870688600124
ENSG00000123552	1565.6077717979726	1737.4773108300983	1462.2120606047304	1562.8675992559545	1505.1780102870482	1281.5686272948715
ENSG00000123560	0.5609734437361055	9.188301991910539	2.955930807429665	3.5392004497505085	0.568474010082853	4.834609085679758
ENSG00000123561	0	0	0	0	0	0
ENSG00000123562	12895.578230063338	13283.530125596211	11964.727418338853	11551.87825117948	11430.262055697562	9038.790539403793
ENSG00000123569	0	0	0.9935709595941599	0	1.027366808239215	0
ENSG00000123570	36.55363026109034	48.946343075508615	37.82925465784438	62.256797979849665	59.654340837705284	28.96303124555611
ENSG00000123572	0	2.464985388999073	1.0539335445448907	2.1213283747604206	2.1142929014044323	3.0845203014260134
ENSG00000123575	3269.761057955728	3447.113622958365	3257.049728534104	2958.306021833143	2852.5093080595075	2589.7509426943516
ENSG00000123576	0	0	0	0	0	0
ENSG00000123584	0	0	0	0	0	3.1870167369728503e-4
ENSG00000123594	0	0	0	0	0	0
ENSG00000123595	868.0252177907296	878.2928143278638	828.6605814215294	799.5118007289285	792.0534943584062	796.3085829514227
ENSG00000123600	2726.607863770322	2592.711101183065	2463.506722719377	2359.420483131735	2211.423895193479	1787.2630485999791
ENSG00000123607	1263.743073906056	1494.6766806331946	1055.3934316204832	1248.2780483526312	1218.3868232891195	1057.7333916720622
ENSG00000123609	365.13200271559094	360.9961774545727	308.68474131350416	271.58855703859484	294.27376044049925	239.20245831673637
ENSG00000123610	208.30081897155893	194.6149705821468	233.33858202852429	188.2029943872293	173.60539922400747	101.3808431474001
ENSG00000123612	3.488846112930475	6.660656706072068	1.759378171398678	0.8989673556050043	6.172341544787187	12.846554045779236
ENSG00000123636	1086.152857720363	1235.2725139976571	1183.4912074938936	1020.7597851407588	1057.16400690529	875.2779839557813
ENSG00000123643	448.36574773548654	478.6224944086739	431.1880806418981	252.09788524017762	318.41748858767954	557.0934914779598
ENSG00000123684	3618.0078630030234	3553.775635557178	2825.6157567508562	2997.9924807496363	2359.2749364737683	3495.2512523311816
ENSG00000123685	364.7821730486765	390.46125501659856	326.78829063253613	270.91426137821014	257.8758858914367	298.68223832762135
ENSG00000123689	143.0326410454336	144.76813156547493	129.79060698334632	153.29639465260976	123.28580975236098	207.51830766017093
ENSG00000123700	40.3442573428324	18.898305190113483	34.98879415909676	16.69808653189451	30.767757640618573	23.164265299593442
ENSG00000123728	1344.0877268280985	1711.5298833798727	1514.3034610802583	973.6172723552345	1024.4513114225101	2066.4525728113613
ENSG00000123737	2143.341719297745	2306.0043678566794	2257.317738491949	1806.271926441111	1871.0866246152696	1965.677728648896
ENSG00000123739	718.3208776493049	897.8809295952798	820.0234650573391	619.2380605305416	588.3988409110806	970.8428341511074
ENSG00000123810	250.81955504831	211.10996351730512	185.5911846597473	186.2970926760736	110.91146117267749	280.0367108480509
ENSG00000123815	1195.3583744457503	1367.314733918625	1348.9668261348481	1071.6633145879243	888.5209401543349	1260.454259479739
ENSG00000123836	956.3627258454036	867.3907769683448	959.3317629517559	917.1886985081572	698.0254441405594	954.8752498584963
ENSG00000123838	0	2.0034087559056375	1.0045625212063551	0	0	0
ENSG00000123843	20.79723974293791	21.17933700625795	20.148521770394208	12.288886926587928	9.634398228632932	20.00865312526722
ENSG00000123870	36.954913256581165	72.41685036494715	43.91581163278158	18.030204481090866	80.44832865657459	38.01691810003265
ENSG00000123892	31.373562367535044	34.121609983537994	21.837531564797807	26.63533796337369	26.11542469913594	26.34725183206798
ENSG00000123901	14.937718466513788	23.27595795616889	14.322865519680386	4.102150333604515	10.508368494039996	11.945383414182613
ENSG00000123908	5915.061665043917	6261.309091318087	6075.064687633229	5168.6771527810715	3781.1808847894217	6455.357675553147
ENSG00000123933	3634.2056499982236	3869.3796053696356	3666.9649451026826	2907.660011535698	2486.5446479830507	4507.821571578062
ENSG00000123965	212.12248761529924	259.4205857613494	196.78378402786146	188.45315200043296	133.21588248950727	201.51108246070598
ENSG00000123975	9506.285376734193	9623.813610958978	8928.967957662886	7942.597295617402	7213.646692764337	8639.06566870839
ENSG00000123977	425.20018405512224	476.95696311576904	499.2838492713302	662.6795391736823	701.8753042065624	805.3099999331646
ENSG00000123983	8186.839031618321	7862.72338809686	7678.688185128794	6294.242845346114	5667.729538219531	6099.217606813044
ENSG00000123989	4620.509384796398	5045.166788570077	4630.576771259695	3141.1500746810852	2670.1736650228277	5615.836402332718
ENSG00000123992	3153.407116162098	3209.4194940750754	3098.0414096568034	2214.888626611483	2053.453384696111	3470.7040961559273
ENSG00000123999	105.2182747271323	122.76970421512972	108.06618105524358	66.38009629974405	63.941842873995704	81.15801827060115
ENSG00000124003	1.0019066090215543	0	3.0976738264216	0	1.0149950952250826	0
ENSG00000124006	4166.571064725851	4280.277342927711	4002.873828555189	2541.2136466336997	2085.38288749086	4219.806509829274
ENSG00000124019	2.01983719756475	5.120690192415278	3.059091059122933	3.162021048629982	3.0614525074832213	5.132495020660962
ENSG00000124067	4543.310729136672	4911.877459377738	4568.70714246802	3222.135405794067	3296.586252754426	5361.4362643688155
ENSG00000124074	1082.1089744310427	1135.2486359469979	1193.7021164933933	953.2540954883722	792.69501382916	1174.3370294709935
ENSG00000124089	0	0	0	0	1.0241129706359124	0
ENSG00000124091	5.227491051313799	11.985083747286136	4.289526744308396	7.02261420657169	6.009805855780603	5.836537871317386
ENSG00000124092	20.68665127793011	38.53709040906208	22.361040656176073	24.342469444812853	22.213018725743108	20.483249972691624
ENSG00000124097	15.054182473074679	14.618599257882142	27.20871521958758	18.74839490599132	10.073209760920067	9.998539274830755
ENSG00000124098	3950.2605801021477	3973.1464479763754	3491.2215626727566	3209.0183119275002	2990.312382476434	3105.7650855103516
ENSG00000124102	36.238800778904896	33.99140843683624	35.81753770309978	23.123963111332426	24.299608744372776	30.858904162773896
ENSG00000124103	16.53029207750334	1.153886207341855	12.295525007101634	2.2871574046119156	1.7357171114766725	1.117385375961407
ENSG00000124104	536.6700619222042	491.4462502851118	481.22289825616167	409.90438612677474	288.70154102690935	430.8115196339073
ENSG00000124107	601.0831318073232	584.5650250531132	542.8842946183826	373.6968653777518	343.2016251738965	398.867019296685
ENSG00000124116	11.004442046033473	15.755693381876364	11.500486348576695	18.49707817756073	5.074648484789586	12.372864351536814
ENSG00000124120	3540.461766521182	3720.4696746760587	3203.6318868192416	2829.334569182665	2619.654033922077	3066.867089500613
ENSG00000124126	342.64120300069607	278.1721731706378	355.7268772459637	292.5948278080325	128.41515577249822	281.9083557869154
ENSG00000124134	2.506182324580373	4.215939290558445	6.786529438183414	4.133674340901191	11.408989232191056	0.5524989779175938
ENSG00000124140	6.648036337847584	14.929661660309474	3.033407225595572	6.937951347654843	32.6394315285743	11.292123438518574
ENSG00000124143	0	0	0	2.0256994741643237	0	0
ENSG00000124145	30412.70003183566	32753.156505122355	29963.448788554	27875.916092930947	25759.446089274275	26785.766458682534
ENSG00000124151	3852.5423078093627	4358.218693613418	4045.5623661764403	3916.973826505983	4496.130650788912	4415.8977466146525
ENSG00000124155	11744.623239684779	12698.877026381357	11293.870509595745	8547.72470695087	7583.357557603365	11180.569980955495
ENSG00000124157	0	0	0	0	0	0
ENSG00000124159	8.931258644213491	4.029331453225787	3.8332760375352515	1.8882619466771335	1.2802445307961137	6.117075701537293
ENSG00000124160	1964.7106398064561	2094.164609613623	2182.1330814588878	1868.5798449794318	1496.2096024117445	2211.272314655535
ENSG00000124164	4276.001619097849	4737.034894923176	4228.358175594677	3261.836104282245	3216.2493386121682	4096.216481481853
ENSG00000124171	85.31699799545333	72.73360737564656	57.0004324541815	39.1438756411459	55.00994658568479	35.70049250659182
ENSG00000124172	9003.583148963924	9114.213619912645	8458.623806775558	7170.275278624389	6325.418451383276	8293.558277987082
ENSG00000124177	2537.70636841321	3129.8654516172624	2867.738525875543	2409.620097697649	1658.2892489712729	2077.046986921388
ENSG00000124181	4697.611580540505	5283.917635962534	4753.925692669586	4195.573266585301	3736.021501690792	5214.112155471908
ENSG00000124191	128.89518159259126	149.36793239757603	156.64061003919883	86.92984782689147	88.3836440557029	123.61302412212385
ENSG00000124193	9911.415565486013	10410.763614017984	9780.772524176185	8954.775295886928	8386.812210580329	9815.00847044669
ENSG00000124194	6.710373136469273	5.7099571332581815	8.152835758312214	9.285133637429983	1.9102217110015787	6.928927678878841
ENSG00000124196	0	1.0023127618190202	0	0	0	0
ENSG00000124198	4682.1301462883	6367.080072386475	3555.3259884463123	4083.4410268341917	4055.5614291715447	5018.837435786021
ENSG00000124201	5475.830888225026	5722.059260111212	5150.1736929105555	4398.889542312001	4048.503993727966	5330.6051284579235
ENSG00000124203	0	0	0	1.012596690090857	0	0
ENSG00000124205	0	1.0023512898101528	0	0	0	0
ENSG00000124207	18612.321197170895	19059.317917177417	17155.819951922884	16334.338525188368	15580.139143402905	13991.326144521901
ENSG00000124208	1.461357880828271	0.015177685377138426	0.2866806251370681	87.54917176856388	0	303.0793016335435
ENSG00000124209	2329.2995891685387	2281.8374286943754	2144.3562335259157	1868.109276622216	1794.3233576141795	2038.3533498369027
ENSG00000124212	22.10319982695918	22.461022148944135	25.798206094222092	18.113367868211444	20.18507378413695	18.310841007180954
ENSG00000124214	8061.017454937459	8180.0824129424545	7941.012762447037	6421.486407655226	5864.63559987284	7112.909611636827
ENSG00000124215	41.15483893443881	37.00251983544625	22.584845642116868	20.285513895569256	27.514484111910537	26.995454751982695
ENSG00000124216	203.69922867441332	242.56544774674143	234.69507647881974	217.3231168754178	194.80815388307633	231.5531755679749
ENSG00000124217	709.4613317161536	790.7726456558612	672.90820547733	636.7038031849555	533.7676211781699	744.9394562834696
ENSG00000124222	7287.08209359309	7721.407494250345	7270.690182647467	5973.538723545774	5699.333953466466	7518.697786440667
ENSG00000124224	763.8003527025555	691.9198351769572	591.1477232254139	554.053885354532	524.1540706125656	711.6186040444852
ENSG00000124225	10379.142831715959	12003.981482162162	10585.18911306066	6170.100814394946	5331.390778321554	11329.807560119489
ENSG00000124226	3462.030261578257	3336.853592309472	3231.413877384056	2513.077655267504	2330.829224694559	3249.078389269437
ENSG00000124227	0	0	0	0	0	0
ENSG00000124228	4142.6331393645405	4484.522267338625	4291.512714629851	3370.0987791276766	3362.3428890576292	4712.030301484036
ENSG00000124232	0	5.120695017477255	0.8421274677929738	1.7270922551482182	1.7558609932142173	3.9536055668813574
ENSG00000124233	0	0	0	0	0	0
ENSG00000124237	0	0	0.9966814043910028	0	0	0
ENSG00000124243	871.4444767696896	776.8545079258621	917.0332954235181	655.8624319875519	582.8817574501269	871.5981049778469
ENSG00000124249	36.88141833537343	36.13948120859131	35.94173574540859	26.806776648352088	21.598786048678086	31.698716666549977
ENSG00000124251	44.35167105866073	49.406379016493396	28.930865942069246	27.880622432340232	21.80347589062809	13.5251146158701
ENSG00000124253	2.7833594883129313	10.305197052931122	2.8119786614594244	0.9271085818293407	1.8812996985490353	2.679139979658396
ENSG00000124256	10.893700665216114	23.249022187466263	17.374577963991406	7.035978839715982	12.706157688608014	4.071325450794021
ENSG00000124257	72.82953777314754	60.39687410683438	36.725904173839396	38.798305196581005	50.21829339282016	59.84931565984297
ENSG00000124260	13.696008821932082	16.958884273915256	12.535188048004908	6.753768346495215	10.419816102140048	6.336585354151686
ENSG00000124275	11434.876253099521	12323.756144919087	11602.875574604253	9654.851198621218	8991.902442341521	9765.179814560619
ENSG00000124279	2604.0247228441644	2644.7233900724987	2331.3359491399624	2460.1124930908213	2212.9317118814483	2177.2122044820385
ENSG00000124299	2444.3493639898475	2544.1138413744015	2334.891563693677	1927.3549543039103	1760.102182080906	2837.695606788984
ENSG00000124302	0	0	0	0	0	0
ENSG00000124313	873.8420536227386	924.4939488627425	903.0500439141252	636.7236573643819	589.0941856326641	997.6266358897187
ENSG00000124333	2569.2886669672394	2791.471608608856	2511.951672965588	2261.5692008804403	2266.429089406308	2172.0908752826795
ENSG00000124334	4.853627226776035	3.6706120688232384	9.345239180417126	8.32091750830157	4.571430144711908	4.407430096512508
ENSG00000124343	18.021360838638216	4.885908150871125	6.186987433437137	7.638823142214417	20.774377738972476	12.010043243607171
ENSG00000124356	3160.9028649321526	3585.4616459002746	3245.8748975030626	2823.2221655160965	2765.544393859846	2504.290409559402
ENSG00000124357	1156.2548046939423	1191.2357644702802	1087.5826372755698	869.1679762396968	789.20728727832	1295.8560658094873
ENSG00000124370	367.18326910260697	414.55241253508984	353.5142674854065	301.82595576467634	291.563310974547	250.85672259620895
