Gene	SRR873426	SRR873427	SRR873428	SRR873429	SRR873430
ENSG00000100823	12282.14718431872	23982.994909318815	8678.516744332635	24637.340075865824	10006.505860390098
ENSG00000100836	7828.51889995395	14274.922705265755	5198.721623079002	7781.0631333071515	5224.472331106747
ENSG00000100842	0	3.9350648052610304	3.6474610344638623	1.0495649752618534	0
ENSG00000100852	6154.640250382337	2678.598626127488	1755.7701314635638	942.9823531200049	8732.267231486785
ENSG00000100865	1125.302839952003	2855.325009755672	811.2249626102281	2081.0880612341753	1024.7944890852043
ENSG00000100867	85.77644461782555	359.0170736855828	261.857819307731	71.8282782471988	25.710012208403366
ENSG00000100883	5013.788358874062	3217.309259975878	4177.935782197438	2582.6711815727567	4552.186562015267
ENSG00000100884	0	3.651460789826708	4.254732879699628	0	0
ENSG00000100888	6690.795554841378	4581.675551212172	6545.248092397562	6041.24380156314	6573.213879877424
ENSG00000100889	3511.159902338769	4317.993674394623	1228.0136440272368	3447.110647697715	1749.5803263429611
ENSG00000100890	2565.3852606659643	4811.474763880942	3019.319684843983	4735.091749233626	2362.5441069292924
ENSG00000100897	3198.1454754010074	7529.245030923558	2526.733741975853	5779.201654292146	3042.518627938259
ENSG00000100902	12806.46426434355	31644.754284487153	23433.955139129543	15056.82686221354	20000.70873912628
ENSG00000100906	1186.1528844819911	9192.719523732521	4585.751315071838	6830.149148760657	2630.5363645705024
ENSG00000100908	414.51174007175405	1051.4158799020138	385.0533126262128	960.2578524616737	450.6293079892085
ENSG00000100911	2672.207261505183	5247.271181210936	2320.102624948487	4880.79803814439	2916.8423348993415
ENSG00000100916	811.1543804996192	330.5796428759077	816.8905647903911	299.26955268194274	1341.9744925120017
ENSG00000100918	61.77009391728212	123.84478850881533	85.67247442675051	43.13671403878036	96.54223600588298
ENSG00000100926	6288.380934066465	8608.788854247496	4850.065880285605	5763.431217036461	4335.3571016584465
ENSG00000100934	17538.17402593379	7731.3901000854785	8722.100003996911	5800.21373279259	12655.21069366126
ENSG00000100938	3520.628465866123	4127.6689217349685	4991.473298556379	2913.729591295161	2585.9734992540302
ENSG00000100941	7423.632407891711	3294.833458891438	2857.016076119875	2492.7402366854594	8462.40594985624
ENSG00000100949	916.242273658453	1828.5083440559677	1025.228610435345	907.8877345669548	663.065331525455
ENSG00000100968	265.57444600115423	3.4568850293280198	890.8926937301862	1021.5067416780661	17.719750807484804
ENSG00000100979	4.635611157177431	9.997282455901695	9.038211634239458	5.1304618426395745	12.745808563215318
ENSG00000100982	1774.2607258999005	3798.4447495039103	1925.3629760268923	2335.8004732523104	992.1335996804772
ENSG00000100983	4561.108418822534	11245.01807675479	3235.298688641219	6517.033234464745	5324.580856910935
ENSG00000100985	56.96355168368248	7.869766396705552	9.098340924039727	0	13.911027414700689
ENSG00000100987	12.957646281536405	4.246374852945067	0	25.064607032528816	119.14519642101628
ENSG00000100991	8329.410683357855	14052.24942902174	5275.276848002316	8632.190659613745	4725.817688264888
ENSG00000100994	12428.176695779712	15620.154112972179	7735.030768966559	21011.10449297581	9231.635949849982
ENSG00000100997	8547.778701195135	5387.54282373001	8134.818298147444	9239.065571974434	5669.0035550666935
ENSG00000101000	2122.5733183588445	152.2581600396243	1537.1984213373926	30.305945384732247	3797.114073433882
ENSG00000101003	3171.521945048148	5968.449787754995	3171.2434268791967	6319.483525173289	5235.962983590463
ENSG00000101004	542.1323466670121	129.53308779147503	1079.8795229922814	916.145025836976	961.8555292925225
ENSG00000101017	626.7054814856691	477.7591260245722	96.51459093566143	174.87374422267587	549.8412591045227
ENSG00000101019	3743.8881702651247	6361.7554141085875	3394.5872681183664	3834.292223081441	2957.615117391192
ENSG00000101040	6924.199601080112	5316.695285773409	3188.5890193428963	3624.859134360315	3107.342986258102
ENSG00000101049	2013.110620766254	3386.450000303943	124.86582141772944	3346.250506077702	2390.657483862295
ENSG00000101052	2393.861114261899	1453.4627925218265	1675.0865327091458	2144.7966084337627	1711.8274735653927
ENSG00000101057	6289.204160442478	32586.233860108525	9623.10960962314	26927.190788591797	9546.133827703905
ENSG00000101074	0.9993461262111301	45.45698792026358	47.32575842833903	6.610105732846342	26.086033263131853
ENSG00000101076	1163.527457278999	23126.866420804912	7827.928605032374	8956.122096430263	4177.76807468869
ENSG00000101079	3223.9933349539233	6427.632411309435	1915.9242519612158	3299.2157212370507	2553.587460616348
ENSG00000101082	11.305469820709279	5.36297985017578	10.82382603514994	2.9927379377331276	23.14091243774462
ENSG00000101084	5488.631902929201	23305.85141451046	8820.488919536192	19913.580706353914	14267.013749764443
ENSG00000101096	100.57602149575654	226.0806358424456	845.2600284113516	310.1691042958588	211.44852246518863
ENSG00000101098	0	1.033815477695283	0	0	13.553866522610953
ENSG00000101104	1631.9597802858618	564.5885055927932	923.2614427866305	626.6824795386094	2256.404583449569
ENSG00000101109	3688.133148857615	3050.942677951952	4170.303588413474	3300.6636036832674	5757.084625235091
ENSG00000101115	296.1801243966607	166.91287190022595	50.339061928227345	71.3438118054122	244.88872832822673
ENSG00000101126	7412.528558468305	6655.703619105656	5243.2677450807305	5783.504804341185	8653.681854738834
ENSG00000101132	2223.4128033512334	5577.977845756857	2689.7632269541486	4044.733343824991	3803.6392819554562
ENSG00000101134	0	0	2.021116891694101	0	0
ENSG00000101138	3230.903740870612	2712.8929562481717	1900.5991672682126	3116.2913944570582	2242.6644657588245
ENSG00000101144	9.93336742445706	1.3046436159889443	71.5607318868503	0	1.1325857856220412
ENSG00000101146	2275.926148335151	8026.580567467904	4727.0493512776275	3990.4149454540684	3440.471867405136
ENSG00000101150	14638.258609250293	24957.35339343831	10841.668247082034	14837.390808589633	10270.345099556474
ENSG00000101152	5845.726963983465	15542.67383823548	5656.958798444463	11316.619510668017	5449.798359765581
ENSG00000101158	8435.940497360838	25351.284025209643	6820.8902491102	11174.779370684082	7966.842100008844
ENSG00000101160	11936.173466511735	26027.72735182312	10986.326364064893	9369.9108200959	8775.791624268248
ENSG00000101161	8244.164127843242	23016.90044857305	9715.377666962262	12579.136462146995	8717.515485168848
ENSG00000101162	27.21659216009068	31.76826652972436	10.127995550118328	13.502497765208899	50.14718771266937
ENSG00000101166	7509.235489985121	3530.2597954116995	5036.388370300676	2828.0124597787353	9051.325057311778
ENSG00000101180	1.050143659594493	0.9642359848874519	0	0	0
ENSG00000101181	3103.943593165789	7622.6450112530865	2454.101445947205	4750.740677269795	1720.798309310274
ENSG00000101182	7643.910272014076	34887.73043227735	9589.135164714184	19619.747015409655	9004.0977996375
ENSG00000101187	55.34315668918539	379.1297860935878	419.07052107310733	0	346.3195007080669
ENSG00000101188	28.365990126229615	19.084792506901394	8.096974225216496	0	6.381352332561787
ENSG00000101189	1955.2279253060892	5911.1988922965065	2089.244266665594	2434.78141165589	2354.161441765861
ENSG00000101190	1274.0928820674592	2351.6089418333845	1292.4060763343875	1466.8371407583854	1758.8597543017138
ENSG00000101191	6040.413632243735	6761.320137351273	5388.224120281132	6888.031653127008	5642.365364899645
ENSG00000101193	3800.903605659367	6106.812944978539	3732.036503606825	4250.336063373551	5425.178408804051
ENSG00000101194	3781.471381067953	7296.583425569951	1490.0019500082165	2222.688226641443	2540.2640536948334
ENSG00000101197	4.144750309936385	31.96475417950374	109.07968093224541	0	0
ENSG00000101198	1.3046120191036643	15.771876749743743	91.85854654926534	0	6.901663262351959
ENSG00000101199	13272.006860907199	11102.326058712159	6084.1104121463695	5460.518191075944	6393.865799228515
ENSG00000101200	0	0.9841969276375259	0	0	0
ENSG00000101203	254.4079170278948	6.956128602796877	3.9800431453429406	1.6036543420255036	3.2833628765684857
ENSG00000101204	1.6655864149179445	0	0	2.8177319148135638	53.55708276183719
ENSG00000101210	4425.288508452446	308.4997493985633	3898.198085356818	8335.4290125482	5594.460169375073
ENSG00000101213	70.37679577940347	58.61445538653816	16.81180502856709	178.17809904815667	277.3916961924076
ENSG00000101216	2359.9086241760365	3923.888974845112	1742.6102801274972	3256.9168663558253	1085.0283766503621
ENSG00000101220	2772.2048571696446	4201.195294967049	2985.602985341163	2544.2313754338197	1768.3019634934521
ENSG00000101222	38.38092777587997	9.573883499463124	44.113660289742135	39.46679878925656	26.249904585487222
ENSG00000101224	10889.526553938425	17384.538238876037	4775.031640764982	9858.734389821522	9316.116004659387
ENSG00000101230	1004.0714405392782	407.4385975956909	44.28572216630807	926.1154040411668	17.128440378967724
ENSG00000101236	3056.319949731447	2313.7067194028964	1678.7760898051658	1236.0837082664789	3977.408492837996
ENSG00000101246	2011.352273861515	4018.5670539706434	1753.824791245511	3044.621347345883	1184.7908873082458
ENSG00000101247	776.5891919158645	1489.6902281687994	750.6394667791328	983.7231507018471	935.5474309221446
ENSG00000101251	0	0	2.0211412497624353	0	0
ENSG00000101255	3405.372143545219	6643.630763988937	6265.903476691508	15571.756499044757	3197.2200249499997
ENSG00000101265	6.2842102038771195	33.99220852397095	5008.220777433876	80.04551948411786	1344.2435735122062
ENSG00000101266	15496.690398264196	9812.33488290065	11984.906654095208	13935.768759548775	13611.0375982035
ENSG00000101276	2.800091616937903	127.55481256887062	56.784188711756066	2.806112578366131	23.25108619573148
ENSG00000101278	6.027110332298646	10.207445653866097	4.14799185922191	5.471996718243131	16.861268324302007
ENSG00000101280	13.17802828718517	3.1088026185411746	8.175209652018435	1.9448647768545086	10.468494447168501
ENSG00000101282	0	1.5439433968463347	9.526850626367375	0	0.7779878357029576
ENSG00000101290	3731.940176008553	3664.488852459668	3366.456490261631	4524.944345670303	3756.418848865605
ENSG00000101292	0	0	0	0	0
ENSG00000101294	11728.257911474711	27063.77336895782	8931.213001524447	7653.168479241241	6281.365617646487
ENSG00000101298	120.76150827909404	59.74775152079546	202.3335541433051	2.794582483203306	253.0584290437314
ENSG00000101306	117.36335903876498	432.6956494815593	356.02097310770483	35.88299720455247	52.24008535726388
ENSG00000101307	20.566423819747694	32.32148072694423	18.616246330535972	1.9252570994923788	38.53993299487033
ENSG00000101310	9878.196298625446	9552.382776452558	8863.258584217709	10799.910534563101	8155.823044661862
ENSG00000101311	37.136157508620954	1059.496395428877	740.839166086628	33.91408643555295	903.972270715802
ENSG00000101323	5.896990092695592	506.7582277056031	8.073748518372136	4013.661574837179	185.5335006723011
ENSG00000101327	0	0	0	0	0
ENSG00000101331	0	12.592187445131474	108.41320760278873	1.319163447939127	26.228216075846934
ENSG00000101333	35.345003148124356	0	19.601631926595246	0	2392.671355431114
ENSG00000101335	10618.608094376403	315.79455610099234	3332.4434890661605	20.29802985180057	1853.7874019949056
ENSG00000101336	1.0274152203201337	45.31280375219421	14.449553190353797	20.338133902303998	24.772698259541816
ENSG00000101337	13782.667089400959	14648.001000415175	6945.794742445349	7638.928148419922	7743.407527929658
ENSG00000101342	40.47405366029581	205.43292513279232	200.08903046100076	209.42040820951703	183.61008314594702
ENSG00000101343	3063.1159092816247	1307.6546697114063	3358.7824687502166	984.2153703953792	3642.7550733990747
ENSG00000101346	12142.204258483858	12080.925039862655	7976.111199677285	10435.208525894337	9297.66725651374
ENSG00000101347	3495.2196070023083	3012.7344840880287	2428.080321136573	2999.7349909126046	3339.1448436933943
ENSG00000101349	1.0194948316518075	7.471279830065161	4.125636327010625	12.379427966562936	24.51517079600236
ENSG00000101350	7376.561622705269	5655.193372843031	5336.166316481325	5860.253256578858	6509.588203700444
ENSG00000101353	20.36042179504978	17.372553953316	12.176460144210234	33.24481039590859	43.0517758552194
ENSG00000101361	17097.012976961763	17989.564988718204	13514.28644209039	15674.226434290375	12685.442659497876
ENSG00000101363	6362.324917403571	11470.653479445957	4336.3326026238765	4949.452181572805	4892.532353204052
ENSG00000101365	4394.3766400566055	11473.12983923904	3590.226714168876	11077.244652031002	4664.600302131939
ENSG00000101367	24064.02541114748	30371.25668631556	16408.55093105655	23203.045584755884	19782.785742576107
ENSG00000101384	12929.06976009426	16342.908736104728	9651.772183339435	6880.62996977665	11463.900158848634
ENSG00000101391	2849.140567804283	4943.364966460318	2454.9885018811647	2608.3642794372463	1935.3938896605598
ENSG00000101400	1454.121144237934	1701.579103935466	797.188857850648	1905.7733548393535	853.5051409128363
ENSG00000101405	0	0	4.042257167959028	0	0
ENSG00000101407	4152.2922211879895	5329.545195429062	3556.5055253530422	3204.211481321085	3945.9681136722766
ENSG00000101412	1503.0242968422097	3565.4727539845253	2200.2586473114384	2968.021238471549	1593.2695818689708
ENSG00000101413	3381.334287530838	4193.993398887043	2760.734767674019	2910.9410132617413	3976.3478543672436
ENSG00000101417	1077.019558507687	2752.997725783342	658.2026096716968	1512.4385812415753	616.8526420622742
ENSG00000101421	8841.631746206309	18995.22261352815	6237.054324956656	7337.055978317405	5810.662532554119
ENSG00000101425	0	1.4340811219143843	2.905009608710872	0	0
ENSG00000101435	0	0	0	0	0
ENSG00000101438	0	0	0	0	0
ENSG00000101439	3405.293162687937	16417.81225062886	4150.401186856427	4756.267055993917	3025.4028636289554
ENSG00000101440	20.637076143577303	8.52367007396594	17.49853061457719	2.6019333659526365	7.896119844582775
ENSG00000101441	2.057319075090329	0	0	0	0
ENSG00000101442	659.9063570829328	1276.3328762441013	1014.6520932119423	810.4569931422182	990.8233477020835
ENSG00000101443	0	2.907683954641672	37.20048092924665	4.389084016063004	1.0382002293547303
ENSG00000101444	10858.60025302929	37070.345540663606	22190.54211180211	20145.52228147865	8641.069599897193
ENSG00000101445	1.0001032682681323	67.8167892732429	7.126646102140689	0	0
ENSG00000101446	0	0	0	0	0
ENSG00000101447	3471.1684751216253	6126.6324791456545	2707.514566721435	4102.770266880327	2696.201039689279
ENSG00000101448	21.289880622649395	22.522757214287804	23.28099117708437	18.453146479770652	55.71881802683929
ENSG00000101452	1282.787457093423	1746.592466336652	1284.5589487881061	1306.0887398667107	1382.9696033976018
ENSG00000101457	1697.3894805351556	5186.952293523416	1433.4797915591007	1703.43827410363	2488.5230878502266
ENSG00000101460	854.2641526522574	963.9256402005597	198.14560780330828	606.9551587310183	412.24360576103027
ENSG00000101463	0	15.845426468640031	0	0	15.86237801908298
ENSG00000101464	1675.4868780858578	3996.429614643587	2172.591460229093	2241.676860106629	1766.7395761105
ENSG00000101470	0	13.35733442379938	0.9774366239194605	1.9457530624405843	11.627300236759526
ENSG00000101473	1109.7304477526077	3485.81826869636	1054.1127543750927	1235.9020008150885	845.5967114090266
ENSG00000101474	15576.464232601818	15948.277038051174	14833.40288270248	11898.916642080474	11474.014176909375
ENSG00000101489	9.438004709444863	11.397556530893075	25.366515841855982	2.9095982830600122	32.60152428372369
ENSG00000101493	2602.278282102885	2091.011759397306	1698.9125458713715	1296.6917692040627	1006.3728714242676
ENSG00000101542	13.20676151306525	0	17.20606165492253	3.25198970859396	0
ENSG00000101544	3508.59354895693	2589.998734735259	2789.8357845159762	2001.7091053801423	1780.5948017786384
ENSG00000101546	1448.0898180269526	1629.750448550588	620.7957988386103	1556.1935892488486	435.0969643366831
ENSG00000101557	8669.107432323355	8629.903511182833	4086.913127739915	5137.362726309391	9593.002960053618
ENSG00000101558	13872.029922953825	9397.542988939025	3085.521348073378	5563.73981510157	12359.962515198595
ENSG00000101574	2078.7057494982023	265.65634535938904	578.339733136349	413.896988123	1313.7182519438193
ENSG00000101577	5986.014908337314	3592.764162287217	2002.8472338640038	6239.783331269908	6549.864282744398
ENSG00000101596	3653.904429586492	626.6347920053233	1398.94508791751	749.884876251117	7570.259066341177
ENSG00000101605	71.59913334589199	463.96759110249036	553.8645127890206	3214.540006160554	136.4328798328551
ENSG00000101608	28465.5674223965	28335.600565485118	16634.23318117894	12461.637660201655	16139.660582142196
ENSG00000101624	1040.7474368183236	549.9737188647746	370.69785162400314	597.1136077548836	1218.8645142582352
ENSG00000101638	40.37016492842333	23.665027483362245	36.57737076777356	35.1735121286781	70.19147886813008
ENSG00000101639	2808.9268885800784	708.7038934697819	684.6116022329976	776.72339978173	2713.6662717001145
ENSG00000101654	5128.310976424421	936.2751483324839	2016.9155829865208	546.4975343821246	4033.1029767726927
ENSG00000101665	3223.1018639622453	5596.512588570675	3442.5246097813842	2410.590498201097	2018.779232983546
ENSG00000101670	240.7587350283245	1988.4915871201708	1666.6570304765096	858.3580436419888	3240.028289349991
ENSG00000101680	238.43968339808978	19.13782077480971	364.49365397624376	5.008102812236205	27.382407354272914
ENSG00000101695	715.7391994075816	260.62579235302354	26.244536052224937	24.86564932488985	325.96532698167744
ENSG00000101745	680.708592975424	923.5121698056361	359.92650432638703	520.7228984487209	2151.725098090946
ENSG00000101746	0	0	22.15918110540568	0	0.8331142022244994
ENSG00000101751	1191.6514492356346	211.90641729200604	342.28107323787304	72.16478975324725	1130.7394039089766
ENSG00000101752	5683.413719284234	1145.3150358575133	1643.7768717011015	1086.0165022591727	7551.51019866303
ENSG00000101773	4663.1370876491155	729.622438665087	1012.0770188980108	1207.7786228379712	5506.244048034429
ENSG00000101782	4610.529280086438	6849.730872016706	1998.8559344835962	3773.2770903047294	5082.8347144810905
ENSG00000101811	2127.8517494085945	3553.3134552205233	4015.945527892594	1503.8226569717433	2146.2313699280953
ENSG00000101812	0	11.267210994749233	19.54140649065621	0	1.5432030200733522
ENSG00000101825	0	150.68543222087763	10.135615498997346	0	14.193679995491296
ENSG00000101842	4.548077259286719	434.00957513495604	41.73080259951612	6.015617017484495	1875.7186240815413
ENSG00000101843	3825.4858157547014	4665.869975261777	2598.8247879514383	1616.7863519162702	2285.452430588017
ENSG00000101844	1216.7170960043773	1349.6752926817976	626.973227686277	725.4755952827838	720.2540079692493
ENSG00000101846	479.14320303637186	176.59988465610542	409.0488890277055	0	1755.8707983124132
ENSG00000101849	3212.2576047722955	5189.2423178406025	1038.0572191832916	1813.485197659354	3357.8547148961957
ENSG00000101850	0	1.3704232354781063	50.939844609670104	0	0
ENSG00000101856	9420.007707918989	7796.97895620158	5035.9856568017385	6887.031766322902	6050.354525406177
ENSG00000101868	1500.9530562370562	1840.9840355871704	2628.8394461909234	1116.0255908063737	4455.827594051864
ENSG00000101871	1839.0849484701935	525.3395698199305	3895.1062882134347	673.6767683230639	3884.1251558109057
ENSG00000101882	1825.9227722414346	1017.2719173228637	1203.364132874483	652.9068870792718	1088.504839750327
ENSG00000101883	0	0	0	0	0
ENSG00000101888	1072.7722548892605	517.0931580266616	585.7610725283378	149.84993696675105	1008.6061432563217
ENSG00000101890	0	0	0	0	0
ENSG00000101892	2.043619708603364	2.2350262059046684	1.0090885084183767	0	0
ENSG00000101898	117.0999377882675	337.5374803071971	234.61901916295682	171.09624366545012	174.59294900182266
ENSG00000101901	1979.4116716049016	1192.0165545815437	1139.4478774541424	380.3210999658469	1318.2615787995023
ENSG00000101911	4890.515352045638	3306.7451886904473	3588.107364810473	971.3952506941881	5225.711164952253
ENSG00000101916	1.061715186704807	1.1206705383107087	0.8703919672518116	0	0
ENSG00000101928	4482.366619588543	1556.2362776961672	2312.2754147247483	971.8789227695722	1269.5588557973617
ENSG00000101935	2658.44107205126	924.4362719903228	861.0423240623398	501.32314004679915	1133.8644015686837
ENSG00000101938	14.322251355681002	9.850666860141308	3.711799982587567	6.966549611756656	4.732912164811293
ENSG00000101940	1720.6408289022745	7405.521610859305	5432.84804445327	1721.1670800696977	577.0795800063092
ENSG00000101945	479.2586747306628	3285.1862244534486	1860.8426540733628	1013.5468031537624	665.2133770373188
ENSG00000101951	0	4.888257185455516	10.173259866954883	0	0
ENSG00000101955	1362.5592189027964	148.43207021252826	267.2177287429131	25.82055099893321	833.0600690769933
ENSG00000101958	7.046293226613028	0	3.0710941196003256	8.10471877317972	17.89969338537757
ENSG00000101966	4659.488291869907	1819.8816980409	2031.4365621686495	2938.7227016120223	4374.323033904684
ENSG00000101972	6528.00820731049	1202.1224320339734	1793.5344079499598	1741.5356572986545	6881.5821158004665
ENSG00000101974	3302.4497670986943	462.3350836334796	758.6631709189138	465.174652768939	1478.9412351836957
ENSG00000101977	0	0	2.0211322737750006	0	0
ENSG00000101981	1.4349168168391817	0	0	1.432791924571517	0
ENSG00000101986	1145.382436386848	3596.728349599699	1264.103777077167	3578.14999951903	904.8639531187234
ENSG00000101997	493.3173123110235	1929.9182034143987	1178.9819775458293	679.8226082065913	327.6803346816942
ENSG00000102001	16.698038495980203	0.31080200737558117	11.891109977598731	4.165827260172167	8.764925556578538
ENSG00000102003	36.37033189231719	230.3579002157919	53.97584118150568	9.75058119715469	76.32760926031075
ENSG00000102007	3622.13957536891	31145.652116090656	9643.859053162154	5295.621759367413	3418.882968687103
ENSG00000102010	0	0.618272709025472	4.646750661834687	16.146296893365385	0
ENSG00000102021	0.9411386304051843	7.364410653099315	160.79346950307905	0	0
ENSG00000102024	39362.76669899518	16470.376803359464	20772.930729023476	12765.950299377075	15517.824763752322
ENSG00000102030	1947.2858196589345	6168.099519328185	5583.207455977036	4265.247096234032	1169.785341073295
ENSG00000102032	56.00191094825859	27.156239318978557	260.5185689460598	65.99323725936733	18.34357496554024
ENSG00000102034	2091.25319978695	738.1458593944532	9.240542443535361	4124.360812512664	1004.9874555051728
ENSG00000102038	8907.40921496426	1319.3117159753297	1220.6169141132798	3951.9080578493245	2921.544612227411
ENSG00000102043	0	6.719194111298737	156.27104996017815	43.06140841604873	4.620628512630371
ENSG00000102048	259.8085828546557	369.5388717838516	387.14045687038805	1151.3931608950224	791.5623879147705
ENSG00000102053	53.36898861931476	23.620906049938462	230.79187630594555	88.62540396744585	94.87077919658972
ENSG00000102054	6463.292662704856	10821.993114462393	11197.3450244891	5821.254108832116	9952.827154899252
ENSG00000102055	0	8.11142118175675	8.831306318584987	0	0
ENSG00000102057	1349.7240083268912	132.47857489811327	443.69503104454895	157.02103222810518	589.0391070057279
ENSG00000102076	0	0	0	0	0
ENSG00000102078	633.2629632664305	635.1732560508165	1103.6752909561376	341.2120539017062	334.82163646744687
ENSG00000102081	5038.022394748547	1403.9155994405855	3627.127994794875	1799.062638342108	3730.708830012907
ENSG00000102096	237.48476928318422	1221.7036850989011	589.7770682062456	508.2131906046959	481.3797105189595
ENSG00000102098	114.06570456019784	293.24226307703896	867.3864598296927	104.70437155891217	1019.381786946295
ENSG00000102100	2331.524011026055	5969.636588657863	5099.655306916868	1692.2294773948163	1400.6777025956203
ENSG00000102103	1476.5945686476475	9737.017891380072	3170.503624800687	3669.7572338522905	1670.7106194448513
ENSG00000102104	0	0	0	6.865289675076304	1.9194544012059669
ENSG00000102109	2.298765143934203	39.268048607847156	2.0903420125757903	40.54706849388852	0
ENSG00000102119	2397.0788716198895	5244.925368089187	2181.692251739866	2785.4893285706785	1347.13992592099
ENSG00000102125	644.559827109593	1806.1490460905989	436.10807529578005	1473.420156481925	338.9189837059883
ENSG00000102128	0	2.0109497021562723	0	4.6083570938774265	2.9974863757817523
ENSG00000102144	82041.0526227712	103596.9030308198	32943.52527260911	36012.37624609504	21134.350936197407
ENSG00000102145	2.9164235939351135	0.9646089353007148	17.50753074286647	0	0
ENSG00000102158	14212.592751334267	10671.70151992418	7412.12092839397	5271.84529563671	9647.496373742444
ENSG00000102172	6302.0459476443075	12790.694006292792	8500.552972310108	6666.353715874171	15264.523299465513
ENSG00000102174	38.207513014504585	25.34891549857545	174.5627210705628	17.046415918981307	555.5545856399677
ENSG00000102178	4366.507265146652	9431.528045525518	3588.071468268379	6909.4199642052745	2526.787401182898
ENSG00000102181	9784.207143572465	13878.706284853317	4313.0336720347095	8538.534553581683	4414.8338395937435
ENSG00000102189	1633.0920466449145	523.6113358131814	512.9297212233033	328.28011664788636	3103.508989668447
ENSG00000102195	0	0.9790800853283202	3.0040405059587076	2.862117148727341	0
ENSG00000102218	1082.3283422943632	827.5839895638235	1555.364983662683	673.6561020092338	14123.362657140442
ENSG00000102221	1477.3807429541857	1844.1981130524644	1078.7120318921136	708.3892121939041	1118.2305384046342
ENSG00000102225	3239.9024443213943	14320.171613859826	14028.476672182662	6839.801133920338	2866.5256630747904
ENSG00000102226	2800.7736556666823	3746.760578475255	7511.075041249735	2528.714576624969	1747.8971258067431
ENSG00000102230	6.774978816079773	8.292671888596677	379.04517857115576	6.841867957776797	17.747386107799766
ENSG00000102239	5.873061386187729	82.43926878713911	13.566378469720167	0.9876551047569281	0
ENSG00000102241	7957.599497179909	5815.964519752959	5186.7544150396925	3803.4440893627984	5972.355963430606
ENSG00000102243	0	0	0	0	0
ENSG00000102245	0	0	0	0.9876358851587188	0
ENSG00000102265	3094.2273836075947	30568.032789585082	8358.220792654087	2674.5227108057925	1161.268628057295
ENSG00000102271	7830.668599240935	386.5381460811096	78.22222453854769	328.735724950265	420.0177995679441
ENSG00000102287	4914.708994099482	3076.908362613872	489.92253857187586	2012.5682140900474	1381.5674653333604
ENSG00000102290	6.636613292516785	13.404333131406222	13.761733080995093	6.978168425317061	20.210607446950988
ENSG00000102302	324.5047587137241	667.3779884427437	1134.3358897698452	256.7881434329505	416.82801822403053
ENSG00000102309	1101.5178023493074	2293.5839064000706	1127.749060402969	571.1742095119715	600.6362011709998
ENSG00000102312	2403.197058438303	1561.581508825707	335.8212536452587	121.6465308034718	1384.0315431961797
ENSG00000102313	0	2.9526471223055184	0	0	0
ENSG00000102316	8576.04063503708	12297.304411343857	8819.969926414838	7291.650692555773	3738.248648680445
ENSG00000102317	7299.774226606733	17644.04509987964	21788.8572625195	10923.883315496165	5200.968588722705
ENSG00000102349	26.687480143007694	45.901657599032305	70.18022937310069	68.00867025148541	83.15611117962257
ENSG00000102359	4381.6138107249	4377.403398649533	1204.3461457272106	1296.4354439182332	1037.3417911754505
ENSG00000102362	2269.469556500048	821.480558411974	646.6358718199147	582.5314995925604	1028.5608442253294
ENSG00000102383	29.068035046297915	21.667740728379265	47.2301173168231	17.306561533123997	114.42097453561712
ENSG00000102384	1088.4496774356967	561.8373301322632	667.1067769876452	520.4945175265532	1080.9403855802475
ENSG00000102385	55.357209829781986	6.613884821109216	56.30545895492184	0.8892758523847013	44.90969314595629
ENSG00000102387	3.9244299905917646	4.004970803874689	5.793534422452803	0	6.795788932009229
ENSG00000102390	2255.0075599776173	2276.5942842195204	1397.596172111122	630.2659233108823	1164.0316134336144
ENSG00000102393	1438.8712280412897	2979.215527696577	1112.2509608779737	1502.8409039472192	1813.3293240062806
ENSG00000102401	0	2328.6014036183146	729.8537302056003	1573.4674410761072	3.266445104359603
ENSG00000102409	1.0062603303610127	6.304418007407919	1.9948226804323728	0	14.589320823207508
ENSG00000102445	26.95398812683117	0.44339572917379894	15.85804947618035	22.141460737549412	0
ENSG00000102452	11.406665131544134	258.6353790819162	19.216278549251154	39.57379613710385	11.787239859911857
ENSG00000102466	1.4219903316768256	2692.168655958357	2.092616815508369	191.31710981289493	25.19052201726765
ENSG00000102468	4.8563830526615845	0.9272993456238007	94.01396063212863	0	1.5393035078677533
ENSG00000102471	2048.6410886638737	1697.4801400240992	2241.561632423424	472.2927509837448	2682.7391545154915
ENSG00000102524	81.5597162683204	0.8457164382369419	20.810705097049006	1.6667099154944855	32.8373542967053
ENSG00000102531	3223.4931969921927	1680.7612190664504	1968.239010869738	773.6007606708694	4910.984913947209
ENSG00000102539	1.0287960478376383	0	0	0	5.000748706253881
ENSG00000102543	334.43360460986577	801.7331936659654	334.62658095747537	670.2839691009375	395.1018144885738
ENSG00000102547	558.8804597546648	380.95749871355696	458.09403425411057	150.7533302245597	755.3939133890798
ENSG00000102554	2161.868535282774	2447.6069916750307	385.7085239941101	148.53233890795931	3798.9694981550656
ENSG00000102572	7478.313080388134	6883.352259048646	5942.483449980925	13715.387749440202	6409.1230773167
ENSG00000102575	30.624402253614626	30.535572897620572	119.66817636480805	6.194289399896681	16.892363301333994
ENSG00000102580	3241.685910513684	1932.4104976021224	1277.0818981738257	3907.90983521529	5696.4972456846135
ENSG00000102595	1901.2262934517812	543.3953353816013	533.664936902807	937.2854529995919	1225.9325863621002
